27.06.2014;9818.459961;
30.06.2014;9833.849609;
01.07.2014;9853.740234;
02.07.2014;9913;
03.07.2014;9910.469727;
04.07.2014;10028.70996;
07.07.2014;9992.129883;
08.07.2014;9918.269531;
09.07.2014;9789.049805;
10.07.2014;9807.25;
11.07.2014;9672.169922;
14.07.2014;9710.919922;
15.07.2014;9764.69043;
16.07.2014;9747.879883;
17.07.2014;9819.450195;
18.07.2014;9703.669922;
21.07.2014;9711.679688;
22.07.2014;9682.209961;
23.07.2014;9727.429688;
24.07.2014;9772.150391;
25.07.2014;9770.240234;
28.07.2014;9660.709961;
29.07.2014;9607.099609;
30.07.2014;9646.429688;
31.07.2014;9576.160156;
01.08.2014;9379.740234;
04.08.2014;9222.049805;
05.08.2014;9186.030273;
06.08.2014;9084.519531;
07.08.2014;9081.290039;
08.08.2014;8928.19043;
11.08.2014;9106.669922;
12.08.2014;9166.919922;
13.08.2014;9133.839844;
14.08.2014;9161.80957;
15.08.2014;9239;
18.08.2014;9220.990234;
19.08.2014;9276.19043;
20.08.2014;9329.889648;
21.08.2014;9328.709961;
22.08.2014;9390.290039;
25.08.2014;9456.669922;
26.08.2014;9481.55957;
27.08.2014;9583.980469;
28.08.2014;9545.209961;
29.08.2014;9483.419922;
01.09.2014;9484.530273;
02.09.2014;9525.150391;
03.09.2014;9541.019531;
04.09.2014;9591.429688;
05.09.2014;9714.240234;
08.09.2014;9767.900391;
09.09.2014;9737.55957;
10.09.2014;9672.450195;
11.09.2014;9729.889648;
12.09.2014;9706.589844;
15.09.2014;9603.969727;
16.09.2014;9644.280273;
17.09.2014;9672.980469;
18.09.2014;9703.099609;
19.09.2014;9849.429688;
22.09.2014;9748.530273;
23.09.2014;9713.400391;
24.09.2014;9598.769531;
25.09.2014;9644.360352;
26.09.2014;9500.549805;
29.09.2014;9495.580078;
30.09.2014;9446.80957;
01.10.2014;9454.040039;
02.10.2014;9363.280273;
06.10.2014;9341.049805;
07.10.2014;9164.769531;
08.10.2014;9027.900391;
09.10.2014;9082.660156;
10.10.2014;8924.580078;
13.10.2014;8703.849609;
14.10.2014;8765.360352;
15.10.2014;8838.679688;
16.10.2014;8623.280273;
17.10.2014;8629.160156;
20.10.2014;8819.259766;
21.10.2014;8693.05957;
22.10.2014;8934.540039;
23.10.2014;8873.540039;
24.10.2014;9008.599609;
27.10.2014;9080.799805;
28.10.2014;8983.05957;
29.10.2014;9139;
30.10.2014;9091.129883;
31.10.2014;9283.400391;
03.11.2014;9305.730469;
04.11.2014;9244.089844;
05.11.2014;9238.070313;
06.11.2014;9284.969727;
07.11.2014;9406.160156;
10.11.2014;9233.870117;
11.11.2014;9374.360352;
12.11.2014;9339.679688;
13.11.2014;9260.530273;
14.11.2014;9272.360352;
17.11.2014;9162.269531;
18.11.2014;9323.75;
19.11.2014;9462.049805;
20.11.2014;9460.400391;
21.11.2014;9521.240234;
24.11.2014;9722.30957;
25.11.2014;9790.030273;
26.11.2014;9894.599609;
27.11.2014;9934.780273;
28.11.2014;9990.700195;
01.12.2014;9915.740234;
02.12.2014;9983.790039;
03.12.2014;9978.889648;
04.12.2014;9998.849609;
05.12.2014;9931.959961;
08.12.2014;10060.91016;
09.12.2014;9904.580078;
10.12.2014;9859.780273;
11.12.2014;9770.660156;
12.12.2014;9794.200195;
15.12.2014;9599.820313;
16.12.2014;9366.55957;
17.12.2014;9455.740234;
18.12.2014;9711.610352;
19.12.2014;9901.259766;
22.12.2014;9827.259766;
23.12.2014;9887.240234;
29.12.2014;9914.870117;
30.12.2014;9883.099609;
02.01.2015;9869.129883;
05.01.2015;9735.650391;
06.01.2015;9484.25;
07.01.2015;9510.339844;
08.01.2015;9643.769531;
09.01.2015;9813.990234;
12.01.2015;9697.459961;
13.01.2015;9759.570313;
14.01.2015;9810.700195;
15.01.2015;9933.450195;
16.01.2015;9985.509766;
19.01.2015;10231.58008;
20.01.2015;10278.54981;
21.01.2015;10270.33008;
22.01.2015;10300.25977;
23.01.2015;10503.33008;
26.01.2015;10592.96973;
27.01.2015;10785.90039;
28.01.2015;10719.40039;
29.01.2015;10666.42969;
30.01.2015;10801.37988;
02.02.2015;10719.17969;
03.02.2015;10867.61035;
04.02.2015;10892.5;
05.02.2015;10840.79004;
06.02.2015;10866.2002;
09.02.2015;10765.20996;
10.02.2015;10675.58984;
11.02.2015;10765;
12.02.2015;10746.91016;
13.02.2015;10952.38965;
16.02.2015;10946.87988;
17.02.2015;10847.73047;
18.02.2015;10931.71973;
19.02.2015;10932.49023;
20.02.2015;10976.76953;
23.02.2015;11150.46973;
24.02.2015;11128.16992;
25.02.2015;11208.26953;
26.02.2015;11206.66016;
27.02.2015;11337.11035;
02.03.2015;11408.28027;
03.03.2015;11424.66992;
04.03.2015;11317.24023;
05.03.2015;11427.63965;
06.03.2015;11513.88965;
09.03.2015;11510.34961;
10.03.2015;11555.96973;
11.03.2015;11531.54981;
12.03.2015;11795.91016;
13.03.2015;11845.90039;
16.03.2015;11955.82031;
17.03.2015;12163.08008;
18.03.2015;12002.24023;
19.03.2015;11897.48047;
20.03.2015;11942.16016;
23.03.2015;11984.79004;
24.03.2015;11821.20996;
25.03.2015;11995.08984;
26.03.2015;11736.33984;
27.03.2015;11920.21973;
30.03.2015;11927.13965;
31.03.2015;12054.2002;
01.04.2015;11902.91992;
02.04.2015;11991.62012;
07.04.2015;12057.33984;
08.04.2015;12109.84961;
09.04.2015;12099.42969;
10.04.2015;12226.98047;
13.04.2015;12357.26953;
14.04.2015;12306.36035;
15.04.2015;12220.09961;
16.04.2015;12224.75977;
17.04.2015;11942.36035;
20.04.2015;11736.40039;
21.04.2015;11994.82031;
22.04.2015;11984.38965;
23.04.2015;11887.13965;
24.04.2015;11783.55957;
27.04.2015;11881.25;
28.04.2015;12035.55957;
29.04.2015;11864.40039;
30.04.2015;11440.79004;
04.05.2015;11506.83984;
05.05.2015;11576.12012;
06.05.2015;11377.58008;
07.05.2015;11265.12988;
08.05.2015;11483.07031;
11.05.2015;11674.51953;
12.05.2015;11557.96973;
13.05.2015;11532.96973;
14.05.2015;11299.19043;
